,start_date,end_date,duration,distance,electricity_used,MPGe,mikWh,start_soc,end_soc,temp,start_range,end_range
645,2022-10-24 07:53:54,2022-10-24 08:26:23,00:32:29,17.77,4.86,123.25,3.6563786008230448,0.7726000000000001,0.6901999999999999,54.65,186.4445950617284,166.5597456790123
646,2022-04-09 07:31:09,2022-04-09 07:38:23,00:07:14,2.92,0.8,122.91,3.65,0.7686,0.7568,49.43,185.15573999999998,182.31312
647,2022-10-31 07:54:40,2022-10-31 08:23:45,00:29:05,17.72,4.86,122.92,3.6460905349794235,0.7764,0.6940999999999999,45.86,186.8344296296296,167.02959506172834
648,2022-09-24 08:30:28,2022-09-24 08:43:05,00:12:37,5.94,1.63,122.87,3.6441717791411046,0.8195999999999999,0.7922,52.33,197.12637055214725,190.53625030674849
649,2022-05-27 16:37:21,2022-05-27 17:07:20,00:29:59,14.21,3.9,122.8,3.643589743589744,1.0,0.9568000000000001,73.56,240.4769230769231,230.08832000000007
650,2022-08-04 11:54:56,2022-08-04 12:19:22,00:24:26,15.9,4.37,122.61,3.6384439359267735,0.7686,0.7020000000000001,90.66,184.56952860411897,168.5763844393593
651,2022-04-20 16:59:22,2022-04-20 17:04:45,00:05:23,1.2,0.33,122.61,3.6363636363636362,0.7646999999999999,0.7608,60.8,183.528,182.592
652,2022-11-16 19:21:42,2022-11-16 20:24:20,01:02:38,45.69,12.58,122.42,3.631955484896661,0.5412,0.32549999999999996,47.75,129.73054435612082,78.02529968203496
653,2022-05-05 17:22:18,2022-05-05 17:29:23,00:07:05,0.69,0.19,122.46,3.631578947368421,0.5843,0.5843,71.055,140.0474842105263,140.0474842105263
654,2022-10-14 08:16:16,2022-10-14 08:45:01,00:28:45,17.72,4.88,122.41,3.6311475409836063,0.7764,0.698,53.89,186.06871475409832,167.27970491803276
655,2022-09-25 21:33:10,2022-09-25 22:45:00,01:11:50,41.45,11.42,122.34,3.6295971978984243,0.6628000000000001,0.4824,62.9,158.77600350262702,115.56056742556919
656,2022-06-06 07:33:06,2022-06-06 08:00:50,00:27:44,14.62,4.03,122.24,3.6277915632754336,1.0,0.9294,61.49,239.43424317617863,222.5301856079404
657,2022-05-16 08:07:03,2022-05-16 08:35:57,00:28:54,17.41,4.8,122.28,3.6270833333333337,0.7686,0.6901999999999999,68.31,183.9932325,165.2252525
658,2022-03-20 12:16:53,2022-03-20 12:27:38,00:10:45,3.55,0.98,122.01,3.6224489795918364,0.8234999999999999,0.8156,57.35,196.88372448979587,194.9949795918367
659,2022-04-09 22:51:31,2022-04-10 00:16:18,01:24:47,56.39,15.58,121.99,3.6193838254172017,0.5136999999999999,0.247,49.87,122.71231309370988,59.00319512195122
660,2022-06-25 15:45:32,2022-06-25 15:50:47,00:05:15,0.76,0.21,122.17,3.619047619047619,0.7646999999999999,0.7646999999999999,93.2,182.65405714285714,182.65405714285714
661,2022-08-01 16:30:56,2022-08-01 16:45:45,00:14:49,4.56,1.26,122.07,3.6190476190476186,0.7372,0.7176,78.8,176.0854857142857,171.4038857142857
662,2022-04-16 10:34:54,2022-04-16 10:44:15,00:09:21,3.22,0.89,122.06,3.6179775280898876,0.7686,0.7568,64.85,183.53131685393257,180.71363595505616
663,2022-11-15 17:01:02,2022-11-15 17:23:00,00:21:58,5.68,1.57,121.87,3.6178343949044582,0.5726,0.5451,43.004999999999995,136.72375031847133,130.15738089171975
664,2022-04-09 11:59:45,2022-04-09 12:29:53,00:30:08,16.28,4.5,121.91,3.617777777777778,0.8392000000000001,0.7686,45.07,200.37858133333336,183.521184
665,2022-03-19 12:02:42,2022-03-19 12:31:30,00:28:48,2.06,0.57,122.1,3.614035087719299,0.5922,0.5804,59.0,141.25528421052633,138.44067368421057
666,2022-09-24 21:27:52,2022-09-24 22:05:59,00:38:07,30.31,8.39,121.75,3.612634088200238,0.6706,0.5294,58.16,159.89373969010725,126.22688009535159
667,2022-10-18 08:21:26,2022-10-18 08:52:44,00:31:18,17.7,4.9,121.72,3.6122448979591835,0.8745,0.8,47.85,208.4879387755102,190.72653061224491
668,2022-03-26 12:37:21,2022-03-26 13:04:15,00:26:54,19.3,5.35,121.58,3.607476635514019,0.8273999999999999,0.7333,51.11,196.99852710280373,174.59393271028037
669,2022-10-25 20:30:07,2022-10-25 21:02:29,00:32:22,18.38,5.1,121.5,3.603921568627451,0.6431999999999999,0.5568,68.0,152.99079529411762,132.43979294117645
670,2022-03-01 16:31:28,2022-03-01 17:02:50,00:31:22,17.73,4.92,121.48,3.603658536585366,0.6314,0.5451,42.8,150.1731,129.6473817073171
671,2022-02-24 08:25:56,2022-02-24 09:32:13,01:06:17,45.54,12.64,121.44,3.6028481012658227,0.0,0.0,31.81,0.0,0.0
672,2022-06-24 19:36:48,2022-06-24 19:47:33,00:10:45,4.25,1.18,121.45,3.6016949152542375,0.4706,0.451,80.39,111.86720338983051,107.20805084745764
673,2022-11-19 15:25:29,2022-11-19 16:10:34,00:45:05,23.87,6.63,121.36,3.6003016591251886,0.8118000000000001,0.6940999999999999,36.465,192.8998425339367,164.93197918552033
674,2022-06-24 17:04:22,2022-06-24 17:19:51,00:15:29,3.6,1.0,121.32,3.6,0.5058,0.4941,83.18,120.17808000000001,117.39815999999999
675,2022-03-13 20:57:25,2022-03-13 21:40:19,00:42:54,32.96,9.17,121.17,3.5943293347873504,0.2274,0.06280000000000001,28.69,53.94513238822247,14.897776226826613
676,2022-08-27 09:35:54,2022-08-27 09:42:22,00:06:28,2.19,0.61,121.02,3.5901639344262297,1.0,1.0,68.0,236.95081967213116,236.95081967213116
677,2022-04-04 08:35:44,2022-04-04 09:48:09,01:12:25,45.0,12.54,120.95,3.5885167464114835,0.7726000000000001,0.5529999999999999,46.69,182.98421052631582,130.97368421052633
678,2022-09-29 08:15:20,2022-09-29 08:49:43,00:34:23,17.69,4.93,120.95,3.5882352941176476,0.8234999999999999,0.753,54.88,195.02417647058823,178.32811764705886
679,2022-05-18 08:06:53,2022-05-18 08:37:22,00:30:29,16.11,4.49,120.94,3.5879732739420933,0.7726000000000001,0.698,59.52,182.95649799554567,165.29075278396434
680,2022-11-02 08:09:09,2022-11-02 08:37:51,00:28:42,17.74,4.95,120.77,3.5838383838383834,0.7726000000000001,0.6901999999999999,51.39,182.74565333333334,163.25530666666663
681,2022-06-03 08:03:37,2022-06-03 08:33:02,00:29:25,16.19,4.52,120.74,3.5818584070796464,0.996,0.9451,67.7,235.45704424778765,223.4241491150443
682,2022-10-17 08:08:40,2022-10-17 08:41:48,00:33:08,17.11,4.78,120.63,3.5794979079497904,0.996,0.9294,55.42,235.30187447698745,219.56783347280333
683,2022-10-02 14:46:44,2022-10-02 14:55:37,00:08:53,2.0,0.56,120.31,3.571428571428571,0.7881999999999999,0.7843000000000001,60.79,185.78999999999996,184.8707142857143
684,2022-08-19 17:19:07,2022-08-19 17:30:10,00:11:03,5.31,1.49,120.15,3.5637583892617446,0.7372,0.7293999999999999,86.7,173.39537718120803,171.56075436241608
685,2022-03-05 15:07:43,2022-03-05 15:13:49,00:06:06,1.14,0.32,119.57,3.5624999999999996,0.7686,0.7646999999999999,48.59,180.71707499999997,179.80008749999996
686,2022-11-01 08:00:48,2022-11-01 08:31:02,00:30:14,17.72,4.98,119.96,3.558232931726907,0.7726000000000001,0.6901999999999999,59.74,181.43999036144578,162.08889638554214
687,2022-04-06 19:49:17,2022-04-06 20:30:26,00:41:09,33.21,9.34,119.84,3.5556745182012848,0.48619999999999997,0.3372,50.0,114.09875074946466,79.13224753747323
688,2022-03-15 08:29:04,2022-03-15 09:50:37,01:21:33,45.54,12.82,119.74,3.552262090483619,0.8234999999999999,0.6078,49.53,193.06899687987516,142.4982833073323
689,2022-09-25 15:46:17,2022-09-25 15:56:53,00:10:36,5.54,1.56,119.65,3.551282051282051,0.8273999999999999,0.8039000000000001,71.6,193.92983076923073,188.4217923076923
690,2022-11-29 15:38:54,2022-11-29 16:12:07,00:33:13,14.31,4.03,119.67,3.5508684863523574,0.898,0.8392000000000001,39.1,210.45287344913152,196.67266302729533
691,2022-09-20 18:46:08,2022-09-20 19:13:11,00:27:03,3.87,1.09,119.67,3.55045871559633,0.8195999999999999,0.7959999999999999,69.575,192.05709357798162,186.52689908256878
692,2022-03-14 08:12:35,2022-03-14 09:23:28,01:10:53,45.55,12.85,119.47,3.544747081712062,0.8314,0.6,37.98,194.50877976653695,140.37198443579766
693,2022-06-25 16:00:32,2022-06-25 16:06:55,00:06:23,1.24,0.35,119.68,3.542857142857143,0.7568,0.753,91.4,176.96146285714286,176.0729142857143
694,2022-10-19 19:12:01,2022-10-19 19:56:01,00:44:00,33.24,9.4,119.19,3.5361702127659576,0.4628,0.31370000000000003,44.95,108.01161191489362,73.21357531914896
695,2022-05-20 08:24:14,2022-05-20 08:54:31,00:30:17,16.15,4.57,119.07,3.5339168490153168,0.3804,0.31370000000000003,59.86,88.72392997811815,73.16692122538294
696,2022-09-18 12:48:39,2022-09-18 12:53:23,00:04:44,1.13,0.32,118.53,3.5312499999999996,0.9922,1.0,84.2,231.24461249999993,233.06249999999997
697,2022-04-28 15:50:48,2022-04-28 16:44:57,00:54:09,46.35,13.13,118.99,3.53008377760853,0.6823999999999999,0.4628,57.25,158.989325209444,107.82570297029702
698,2022-11-28 07:54:21,2022-11-28 08:24:00,00:29:39,17.65,5.0,118.98,3.53,0.9490000000000001,0.8628,49.1,221.09802000000002,201.015144
699,2022-07-13 11:24:58,2022-07-13 11:36:01,00:11:03,1.8,0.51,118.97,3.5294117647058822,0.7058,0.698,77.0,164.40988235294117,162.5929411764706
700,2022-07-29 11:04:28,2022-07-29 11:10:25,00:05:57,1.2,0.34,118.64,3.529411764705882,0.7726000000000001,0.7646999999999999,86.0,179.97035294117646,178.1301176470588
701,2022-08-08 07:59:46,2022-08-08 08:05:06,00:05:20,1.27,0.36,119.14,3.527777777777778,0.8353,0.8353,94.1,194.48568333333336,194.48568333333336
702,2022-08-20 10:42:34,2022-08-20 10:48:11,00:05:37,1.27,0.36,118.68,3.527777777777778,0.8314,0.8273999999999999,82.85499999999999,193.57763333333335,192.6463
703,2022-03-13 18:26:31,2022-03-13 19:06:16,00:39:45,28.71,8.14,118.86,3.5270270270270268,0.3726,0.2353,30.82,86.73523783783783,54.77402432432432
704,2022-10-04 08:07:21,2022-10-04 08:37:25,00:30:04,17.62,5.0,118.78,3.524,0.8353,0.7490000000000001,47.41,194.2774152,174.205416
705,2022-05-17 13:08:22,2022-05-17 13:20:33,00:12:11,3.45,0.98,118.54,3.5204081632653064,0.5608,0.5451,70.26,130.30016326530614,126.65231632653064
706,2022-10-05 19:45:51,2022-10-05 20:39:43,00:53:52,34.39,9.77,118.65,3.519959058341863,0.6353,0.47450000000000003,55.4,147.59117932446264,110.23455783009213
707,2022-06-24 08:34:24,2022-06-24 09:02:43,00:28:19,17.8,5.06,118.57,3.5177865612648227,0.7764,0.6940999999999999,67.74,180.25982608695654,161.15191304347826
708,2022-11-13 11:27:41,2022-11-13 11:32:46,00:05:05,1.23,0.35,118.66,3.5142857142857147,0.7646999999999999,0.7843000000000001,54.39,177.36670285714288,181.9127828571429
709,2022-09-06 18:20:21,2022-09-06 19:28:31,01:08:10,19.29,5.49,118.45,3.513661202185792,0.6314,0.5412,70.39,146.4226950819672,125.50516721311475
710,2022-06-25 20:28:57,2022-06-25 20:35:15,00:06:18,1.44,0.41,118.46,3.5121951219512195,0.7608,0.7568,81.84,176.3571512195122,175.42993170731708
711,2022-03-10 08:52:48,2022-03-10 10:04:37,01:11:49,45.29,12.91,118.25,3.5081332300542214,0.7686,0.5372,37.5,177.9591792408985,124.38156529821842
712,2022-04-17 12:19:16,2022-04-17 13:19:20,01:00:04,36.89,10.52,118.18,3.5066539923954374,0.6940999999999999,0.5136999999999999,47.22,160.6419233840304,118.89029828897337
713,2022-10-28 21:18:44,2022-10-28 22:50:13,01:31:29,81.2,23.17,118.12,3.5045317220543803,0.5058,0.1176,43.81,116.99108157099698,27.200773413897277
714,2022-05-27 11:25:27,2022-05-27 11:32:28,00:07:01,1.26,0.36,118.39,3.5,1.0,1.0,69.8,231.0,231.0
715,2022-07-14 14:12:01,2022-07-14 14:30:46,00:18:45,10.85,3.1,117.95,3.5,0.7646999999999999,0.7254999999999999,90.91,176.6457,167.5905
716,2022-10-14 22:08:29,2022-10-14 22:50:07,00:41:38,32.96,9.44,117.69,3.491525423728814,0.5097999999999999,0.349,48.26,117.47865762711864,80.4237966101695
717,2022-04-03 17:34:39,2022-04-03 18:45:45,01:11:06,52.67,15.1,117.56,3.4880794701986755,0.498,0.25489999999999996,47.8,114.64619602649007,58.68135615894038
718,2022-04-10 16:04:13,2022-04-10 16:42:07,00:37:54,28.19,8.09,117.46,3.484548825710754,0.353,0.2157,49.97,81.18301854140914,49.606733992583436
719,2022-03-24 08:38:19,2022-03-24 09:48:34,01:10:15,45.05,12.94,117.35,3.48145285935085,0.8314,0.6039,44.77,191.03567387944358,138.76165919629057
720,2022-09-22 07:08:53,2022-09-22 07:39:29,00:30:36,17.65,5.07,117.36,3.481262327416173,0.8273999999999999,0.753,68.25,190.1061656804733,173.01177514792897
721,2022-03-03 17:55:06,2022-03-03 18:22:50,00:27:44,16.45,4.73,117.21,3.4778012684989426,0.6118,0.5176,32.5,140.4294418604651,118.80725581395347
722,2022-09-26 10:29:31,2022-09-26 10:38:10,00:08:39,1.98,0.57,116.95,3.473684210526316,0.4314,0.4274,63.5,98.90412631578948,97.98707368421053
723,2022-05-26 08:20:38,2022-05-26 08:51:36,00:30:58,16.07,4.63,116.97,3.4708423326133913,0.7646999999999999,0.6862,62.44,175.17410669546436,157.1916725701944
724,2022-07-29 08:53:34,2022-07-29 08:58:53,00:05:19,1.18,0.34,116.67,3.4705882352941173,0.7726000000000001,0.7726000000000001,79.7,176.97084705882352,176.97084705882352
725,2022-09-18 14:07:44,2022-09-18 14:19:20,00:11:36,5.31,1.53,117.05,3.4705882352941173,1.0,0.9804,83.11,229.05882352941174,224.56927058823527
726,2022-04-10 13:09:02,2022-04-10 14:07:58,00:58:56,29.45,8.49,116.93,3.4687868080094226,0.5489999999999999,0.4,51.27,125.6880212014134,91.57597173144876
727,2022-05-05 07:33:56,2022-05-05 08:03:53,00:29:57,16.44,4.74,116.88,3.468354430379747,0.7646999999999999,0.6901999999999999,57.8,175.0485417721519,157.9946430379747
728,2022-10-11 07:17:52,2022-10-11 07:48:33,00:30:41,17.84,5.15,116.73,3.4640776699029123,0.9608,0.8628,47.23,219.66686446601938,197.26121009708737
729,2022-11-26 18:45:12,2022-11-26 19:25:23,00:40:11,31.62,9.13,116.73,3.4633077765607885,0.7804000000000001,0.6392,46.42,178.3825156626506,146.10725783132528
730,2022-02-24 18:00:42,2022-02-24 19:06:38,01:05:56,45.57,13.19,116.46,3.45489006823351,0.5608,0.32159999999999994,36.96,127.87515511751326,73.33211463229718
731,2022-10-21 08:07:17,2022-10-21 08:39:01,00:31:44,18.76,5.43,116.47,3.4548802946593007,0.7686,0.6784,39.5,175.2577856353591,154.6901922651934
732,2022-05-02 07:34:48,2022-05-02 08:04:19,00:29:31,16.84,4.88,116.28,3.4508196721311477,0.7726000000000001,0.6901999999999999,52.3,175.96281639344264,157.19587868852457
733,2022-11-26 12:17:27,2022-11-26 13:09:19,00:51:52,33.84,9.81,116.25,3.44954128440367,1.0,0.8353,50.81,227.6697247706422,190.17252110091746
734,2022-02-26 10:04:49,2022-02-26 10:12:17,00:07:28,3.34,0.97,116.1,3.4432989690721647,0.7451000000000001,0.7293999999999999,28.45,169.32973608247423,165.7617896907216
735,2022-07-31 14:10:42,2022-07-31 14:17:00,00:06:18,1.34,0.39,115.94,3.435897435897436,0.7726000000000001,0.7686,78.8,175.2019076923077,174.29483076923077
736,2022-11-10 07:22:15,2022-11-10 07:50:16,00:28:01,17.27,5.03,115.75,3.4333996023856854,0.7764,0.698,42.35,175.93563578528824,158.16985288270374
737,2022-06-01 19:16:37,2022-06-01 20:00:52,00:44:15,30.83,8.99,115.6,3.4293659621801997,0.753,0.6118,62.9,170.43262958843158,138.47368231368185
738,2022-07-27 11:01:16,2022-07-27 11:04:33,00:03:17,0.48,0.14,115.49,3.428571428571428,0.6901999999999999,0.6901999999999999,80.6,156.18239999999997,156.18239999999997
739,2022-11-04 18:59:20,2022-11-04 19:02:11,00:02:51,0.48,0.14,115.04,3.428571428571428,0.6118,0.6,68.0,138.44159999999997,135.77142857142854
740,2022-11-27 13:47:42,2022-11-27 13:49:15,00:01:33,0.24,0.07,115.19,3.428571428571428,0.9882,0.9882,47.175,223.6155428571428,223.6155428571428
741,2022-04-28 20:30:49,2022-04-28 21:15:07,00:44:18,32.95,9.63,115.31,3.421599169262721,0.4549,0.2824,46.89,102.72804049844238,63.77313395638629
742,2022-02-28 09:38:53,2022-02-28 10:42:36,01:03:43,45.06,13.17,115.31,3.4214123006833717,0.7726000000000001,0.5294,31.98,174.46328747152623,119.54551435079726
743,2022-03-13 13:26:32,2022-03-13 14:39:43,01:13:11,62.23,18.2,115.25,3.419230769230769,0.8392000000000001,0.5097999999999999,29.44,189.38161846153847,115.0461738461538
744,2022-11-26 14:35:42,2022-11-26 14:48:04,00:12:22,6.12,1.79,115.19,3.4189944134078214,0.8078,0.7804000000000001,56.95,182.2830033519553,176.10009385474862
745,2022-10-30 20:31:00,2022-10-30 20:39:47,00:08:47,5.4,1.58,115.29,3.4177215189873418,0.7686,0.7451000000000001,47.46,173.37281012658227,168.07192405063293
746,2022-11-04 17:04:39,2022-11-04 17:14:36,00:09:57,2.8,0.82,115.01,3.4146341463414633,0.6274000000000001,0.6118,69.8,141.39453658536587,137.87882926829266
747,2022-11-17 07:56:46,2022-11-17 08:25:50,00:29:04,17.75,5.21,114.86,3.4069097888675626,0.8156,0.7333,40.7,183.39259117082534,164.8869385796545
748,2022-11-29 18:09:27,2022-11-29 18:58:13,00:48:46,33.47,9.83,114.76,3.404883011190234,0.8392000000000001,0.6706,35.0,188.58693631739575,150.69876012207527
749,2022-06-17 18:34:38,2022-06-17 18:42:49,00:08:11,3.03,0.89,114.67,3.4044943820224716,0.6628000000000001,0.6628000000000001,82.78,148.92892584269663,148.92892584269663
750,2022-09-08 20:04:58,2022-09-08 20:07:00,00:02:02,0.17,0.05,111.84,3.4,0.6509999999999999,0.6509999999999999,71.475,146.0844,146.0844
751,2022-05-06 08:23:59,2022-05-06 08:54:11,00:30:12,16.16,4.76,114.41,3.3949579831932777,0.7726000000000001,0.6940999999999999,53.57,173.11433949579836,155.52506218487395
752,2022-05-21 12:11:07,2022-05-21 12:16:06,00:04:59,1.12,0.33,114.3,3.393939393939394,0.7726000000000001,0.7804000000000001,73.4,173.06240000000003,174.80960000000002
753,2022-04-12 08:34:48,2022-04-12 09:54:20,01:19:32,45.52,13.42,114.34,3.391952309985097,0.7646999999999999,0.5412,50.11,171.19251147540984,121.15782295081968
754,2022-10-09 12:16:58,2022-10-09 12:29:47,00:12:49,5.05,1.49,114.32,3.389261744966443,0.7216,0.698,61.58,161.41562416107382,156.1365100671141
755,2022-03-10 23:35:13,2022-03-11 00:50:28,01:15:15,45.85,13.53,114.23,3.388765705838877,0.5451,0.302,37.55,121.91626829268296,67.54487804878049
756,2022-03-11 12:20:09,2022-03-11 14:12:03,01:51:54,101.42,29.93,114.22,3.3885733377881726,0.9922,0.4824,52.94,221.90140273972602,107.88675335783495
757,2022-05-31 08:02:43,2022-05-31 08:36:02,00:33:19,16.16,4.77,114.16,3.387840670859539,1.0,0.9333,78.9,223.59748427672957,208.68353207547173
758,2022-02-26 17:46:00,2022-02-26 19:04:56,01:18:56,51.82,15.3,114.15,3.3869281045751634,0.5647,0.3059,36.62,126.23148784313724,68.3800462745098
759,2022-09-16 08:22:54,2022-09-16 08:52:43,00:29:49,17.27,5.1,114.15,3.3862745098039215,0.6940999999999999,0.6157,57.57,155.12726705882352,137.60532823529414
760,2022-04-08 08:21:44,2022-04-08 08:53:12,00:31:28,17.33,5.12,114.05,3.3847656249999996,0.7372,0.647,49.13,164.6864484375,144.53626171874998
761,2022-05-07 13:14:12,2022-05-07 13:41:26,00:27:14,9.91,2.93,113.98,3.3822525597269624,0.7726000000000001,0.7254999999999999,54.99,172.4664696245734,161.95239931740613
762,2022-10-06 06:33:30,2022-10-06 07:12:20,00:38:50,16.74,4.95,114.01,3.3818181818181814,0.8156,0.7372,49.34,182.04191999999998,164.54304
763,2022-04-03 11:46:03,2022-04-03 12:59:41,01:13:38,52.27,15.46,113.96,3.3809831824062098,0.7686,0.498,44.6,171.50916248382924,111.1261552393273
764,2022-03-23 08:10:22,2022-03-23 08:39:05,00:28:43,16.95,5.02,113.77,3.3764940239043826,0.8353,0.7451000000000001,41.71,186.14544023904384,166.0444960159363
765,2022-03-27 09:59:10,2022-03-27 10:38:43,00:39:33,26.99,8.0,113.71,3.37375,0.8314,0.6940999999999999,44.67,185.1257595,154.55351174999998
766,2022-04-06 08:12:41,2022-04-06 08:44:54,00:32:13,17.43,5.18,113.41,3.364864864864865,0.7686,0.6862,48.26,170.69151891891892,152.39203783783785
767,2022-07-31 16:25:10,2022-07-31 16:29:46,00:04:36,1.21,0.36,113.44,3.361111111111111,0.7686,0.7608,89.6,170.50109999999998,168.7708
768,2022-03-20 15:55:31,2022-03-20 16:11:37,00:16:06,5.84,1.74,113.14,3.3563218390804597,0.8078,0.7843000000000001,57.8,178.9416275862069,173.73597241379312
769,2022-04-25 07:25:04,2022-04-25 07:55:55,00:30:51,16.14,4.81,113.13,3.355509355509356,0.9608,0.8745,50.11,212.78224365904367,193.66993347193352
770,2022-04-26 08:22:57,2022-04-26 08:50:56,00:27:59,15.89,4.74,112.98,3.352320675105485,0.8234999999999999,0.7490000000000001,51.99,182.2019810126582,165.71862025316457
771,2022-08-31 12:29:41,2022-08-31 12:40:22,00:10:41,4.32,1.29,113.0,3.3488372093023258,0.6353,0.6235,82.86,140.41607441860467,137.80800000000002
772,2022-11-25 08:21:56,2022-11-25 09:07:08,00:45:12,35.56,10.62,112.87,3.3483992467043318,0.5097999999999999,0.32549999999999996,48.31,112.66291977401129,71.93366101694915
773,2022-04-27 07:51:25,2022-04-27 08:22:38,00:31:13,17.14,5.12,112.83,3.34765625,0.7726000000000001,0.6862,48.07,170.7023484375,151.6126734375
774,2022-07-16 11:47:14,2022-07-16 12:04:56,00:17:42,7.43,2.22,112.77,3.3468468468468466,0.8941,0.8588,73.4,197.49944054054055,189.70195675675674
775,2022-08-08 20:22:52,2022-08-08 20:33:44,00:10:52,5.28,1.58,112.6,3.3417721518987342,1.0,0.9804,87.06,220.55696202531647,216.23404556962026
776,2022-04-11 10:15:18,2022-04-11 10:32:08,00:16:50,11.15,3.34,112.49,3.3383233532934136,0.7646999999999999,0.7137,49.84,168.48584730538923,157.24905089820362
777,2022-10-10 19:33:21,2022-10-10 19:40:58,00:07:37,2.77,0.83,112.46,3.3373493975903616,0.9922,0.9647,55.65,218.54699277108432,212.48970361445785
778,2022-04-22 18:06:53,2022-04-22 18:10:34,00:03:41,0.3,0.09,111.7,3.3333333333333335,0.4549,0.4549,64.4,100.07800000000002,100.07800000000002
779,2022-08-20 19:09:24,2022-08-20 19:10:59,00:01:35,0.1,0.03,113.09,3.3333333333333335,0.34509999999999996,0.34509999999999996,87.485,75.922,75.922
780,2022-09-23 19:11:30,2022-09-23 19:30:08,00:18:38,3.66,1.1,112.12,3.327272727272727,0.6901999999999999,0.6745,55.36,151.56792,148.12019999999998
781,2022-05-03 08:10:16,2022-05-03 08:42:49,00:32:33,16.2,4.87,112.09,3.326488706365503,0.7646999999999999,0.6901999999999999,53.37,167.8885503080082,151.532205338809
782,2022-06-16 08:27:42,2022-06-16 08:57:39,00:29:57,16.18,4.87,111.99,3.3223819301848048,0.996,0.9333,64.79,218.40009856262833,204.65141765913756
783,2022-11-15 16:09:46,2022-11-15 16:48:57,00:39:11,22.85,6.89,111.77,3.3164005805515244,0.6901999999999999,0.5726,44.51,151.07265892597968,125.332084179971
784,2022-05-12 07:50:05,2022-05-12 08:17:40,00:27:35,14.07,4.25,111.57,3.3105882352941176,0.7726000000000001,0.698,64.07,168.81219105882354,152.5121788235294
785,2022-04-22 08:21:26,2022-04-22 08:49:49,00:28:23,16.33,4.94,111.39,3.3056680161943315,0.7686,0.6901999999999999,58.15,167.68860485829956,150.5837562753036
786,2022-06-12 11:31:17,2022-06-12 11:42:06,00:10:49,3.8,1.15,111.33,3.3043478260869565,0.6940999999999999,0.6706,69.8,151.3741565217391,146.24911304347825
787,2022-04-28 07:01:49,2022-04-28 07:29:01,00:27:12,16.13,4.9,110.95,3.2918367346938773,0.7608,0.6823999999999999,40.23,165.29233959183674,148.25905959183672
788,2022-08-07 14:39:53,2022-08-07 14:52:49,00:12:56,3.48,1.06,110.78,3.283018867924528,0.7098,0.6901999999999999,93.97,153.79892830188678,149.5520150943396
789,2022-03-02 08:22:33,2022-03-02 08:52:19,00:29:46,17.6,5.37,110.49,3.277467411545624,0.7686,0.6745,41.45,166.2580558659218,145.90301675977653
790,2022-09-02 14:54:48,2022-09-02 15:08:43,00:13:55,6.08,1.86,110.23,3.268817204301075,0.7098,0.6745,80.6,153.13362580645162,145.51793548387096
791,2022-09-26 08:50:57,2022-09-26 09:04:09,00:13:12,6.11,1.87,110.15,3.267379679144385,0.4824,0.447,62.03,104.0281411764706,96.39423529411765
792,2022-10-03 07:30:21,2022-10-03 07:59:43,00:29:22,17.67,5.41,110.08,3.2661737523105363,0.8314,0.7490000000000001,50.33,179.22279260628466,161.46003327171906
793,2022-04-24 10:00:07,2022-04-24 10:07:01,00:06:54,1.11,0.34,109.95,3.264705882352941,1.0,1.0,62.375,215.47058823529412,215.47058823529412
794,2022-07-18 09:12:35,2022-07-18 09:20:28,00:07:53,1.24,0.38,110.28,3.263157894736842,0.7804000000000001,0.7764,76.1,168.0735157894737,167.21204210526315
795,2022-11-09 19:45:39,2022-11-09 20:36:12,00:50:33,33.92,10.4,109.94,3.2615384615384615,0.3176,0.149,41.18,68.36706461538462,32.07396923076923
796,2022-05-19 19:43:19,2022-05-19 19:50:37,00:07:18,1.89,0.58,109.81,3.2586206896551726,0.3843,0.3804,64.4,82.65100344827586,81.81223448275863
797,2022-11-21 07:54:07,2022-11-21 08:23:03,00:28:56,17.75,5.45,109.8,3.256880733944954,0.9490000000000001,0.851,28.76,203.99146788990828,182.92596330275228
798,2022-04-09 10:01:58,2022-04-09 10:34:32,00:32:34,14.99,4.61,109.62,3.2516268980477223,0.7686,0.6940999999999999,52.37,164.94722863340562,148.95897917570497
799,2022-11-18 07:44:03,2022-11-18 08:13:25,00:29:22,17.78,5.49,109.17,3.238615664845173,0.8314,0.7451000000000001,37.86,177.71061420765025,159.26410710382515
800,2022-11-04 19:29:23,2022-11-04 19:59:05,00:29:42,3.4,1.05,109.2,3.2380952380952377,0.6078,0.5843,61.62,129.89554285714286,124.87325714285713
801,2022-06-15 08:24:20,2022-06-15 08:55:34,00:31:14,14.95,4.62,109.03,3.2359307359307357,0.9922,0.9412,71.88,211.9055714285714,201.01342857142856
802,2022-07-22 21:11:15,2022-07-22 21:20:56,00:09:41,3.04,0.94,109.04,3.2340425531914896,0.36469999999999997,0.3726,84.92,77.84405106382978,79.53028085106384
803,2022-07-16 19:09:22,2022-07-16 19:13:37,00:04:15,0.97,0.3,109.25,3.2333333333333334,0.8431000000000001,0.8392000000000001,78.395,179.91754,179.08528000000004
804,2022-08-31 10:16:40,2022-08-31 10:29:27,00:12:47,6.14,1.9,108.97,3.231578947368421,0.5333,0.5058,75.98,113.7444694736842,107.87915368421054
805,2022-11-28 20:08:01,2022-11-28 20:50:51,00:42:50,33.22,10.29,108.82,3.228377065111759,0.6901999999999999,0.5294,39.9,147.06290612244896,112.8007860058309
